occ,exposure_A,exposure_B,social_share,pctl_A,pctl_B,occ_title_onetsoc2010,daioe_allapps,pctl_rank_allapps,corr_A_vs_DAIOE,corr_B_vs_DAIOE,delta_e_2023,delta_DAIOE_2023,pctl_new_2023,corr_new_vs_old
53-7051.00,15.226081239892544,13.536051328987671,0.062426991071083,20.10362694300518,25.181347150259068,Industrial Truck and Tractor Operators,24.644342,8.75,0.215631786920202,0.1966496707826023,0.18454505600910218,0.03405687769740266,2.901554404145078,0.7909512460114306
43-3071.00,15.214807279044264,12.028587824464926,0.1324436210250254,20.0,17.927461139896373,Tellers,35.11552,62.68,0.215631786920202,0.1966496707826023,0.4224131540378725,0.1784328727042234,51.81347150259067,0.7909512460114306
49-9045.00,15.192814168293472,13.07331376130542,0.0810620951078746,19.89637305699482,23.10880829015544,"Refractory Materials Repairers, Except Brickmasons",26.231092,16.82,0.215631786920202,0.1966496707826023,0.2333963622703336,0.05447386192102481,12.33160621761658,0.7909512460114306
47-2151.00,15.172664364128815,12.943057875192602,0.0861313651857187,19.792746113989637,22.27979274611399,Pipelayers,25.886745,15.37,0.215631786920202,0.1966496707826023,0.2281957928175951,0.052073319859650795,10.155440414507773,0.7909512460114306
45-2091.00,15.170791185801573,13.753829253585804,0.0515115429343558,19.689119170984455,26.528497409326423,Agricultural Equipment Operators,26.919071,20.860001,0.215631786920202,0.1966496707826023,0.22571594501090603,0.050947687832166355,9.119170984455959,0.7909512460114306
13-1199.06,15.166543773119471,11.107171987625907,0.1827365142997678,19.585492227979273,13.367875647668392,Online Merchants,43.530937,90.419998,0.215631786920202,0.1966496707826023,0.5384553964749925,0.28993421399304137,78.44559585492227,0.7909512460114306
47-2051.00,15.11850674334407,12.766796331067995,0.0921026055124412,19.481865284974095,21.55440414507772,Cement Masons and Concrete Finishers,23.489231,4.9200001,0.215631786920202,0.1966496707826023,0.18203189875703962,0.03313561216509312,2.694300518134715,0.7909512460114306
51-2022.00,15.090683430531932,12.77147410503796,0.0907964619596697,19.378238341968913,21.6580310880829,Electrical and Electronic Equipment Assemblers,32.210239,52.02,0.215631786920202,0.1966496707826023,0.28868624825003497,0.08333974992868082,26.321243523316063,0.7909512460114306
51-3021.00,15.089326059357132,11.73514961997327,0.142911532788429,19.27461139896373,15.958549222797927,Butchers and Meat Cutters,25.019913,11.13,0.215631786920202,0.1966496707826023,0.25149104103229536,0.06324774371950767,16.476683937823836,0.7909512460114306
35-2012.00,15.073224799413705,11.630625317452916,0.1479971793431787,19.17098445595855,15.33678756476684,"Cooks, Institution and Cafeteria",27.7076,25.93,0.215631786920202,0.1966496707826023,0.3026796081791947,0.09161494520751083,30.155440414507773,0.7909512460114306
47-2041.00,15.023538000843182,12.268011330283183,0.1123053523662009,19.067357512953368,19.17098445595855,Carpet Installers,24.093933,6.5700002,0.215631786920202,0.1966496707826023,0.2025866932535405,0.041041368283404114,5.284974093264249,0.7909512460114306
53-6031.00,14.930813764657737,12.17026881355291,0.1134134748129253,18.963730569948183,18.65284974093264,Automotive and Watercraft Service Attendants,23.88196,5.9499998,0.215631786920202,0.1966496707826023,0.2304693969515702,0.05311614293122044,11.606217616580311,0.7909512460114306
43-5111.00,14.91646694022377,12.076787607717703,0.1175676605710677,18.860103626943005,18.134715025906736,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",33.62952,57.299999,0.215631786920202,0.1966496707826023,0.3748677929144518,0.14052586216455235,42.7979274611399,0.7909512460114306
51-4035.00,14.888201381588187,13.247360179038054,0.0619308745430851,18.756476683937823,24.041450777202073,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",29.730387,38.349998,0.215631786920202,0.1966496707826023,0.27059009289968583,0.07321899837546061,21.6580310880829,0.7909512460114306
47-2071.00,14.794668035603255,12.807923016128145,0.0775592192806492,18.65284974093264,21.865284974093264,"Paving, Surfacing, and Tamping Equipment Operators",25.391745,12.89,0.215631786920202,0.1966496707826023,0.2074706650832733,0.04304407687009576,5.9067357512953365,0.7909512460114306
47-2132.00,14.794472914996913,12.18273329174899,0.1071902158859859,18.54922279792746,18.756476683937823,"Insulation Workers, Mechanical",25.488787,13.72,0.215631786920202,0.1966496707826023,0.2437645025168702,0.05942113268729722,14.404145077720207,0.7909512460114306
41-9021.00,14.736031643800189,9.917479956356162,0.2429322624622897,18.44559585492228,9.533678756476684,Real Estate Brokers,38.226177,73.650002,0.215631786920202,0.1966496707826023,0.5501032540159351,0.3026135900789204,82.90155440414507,0.7909512460114306
45-3021.00,14.72296039936845,13.745610756094688,0.0355513356451044,18.3419689119171,26.424870466321245,Hunters and Trappers,29.740267,38.459999,0.215631786920202,0.1966496707826023,0.21694993258318596,0.04706727324784893,7.564766839378239,0.7909512460114306
35-3022.01,14.709832692509895,11.517193817034457,0.1386031582950954,18.23834196891192,14.715025906735752,Baristas,26.215992,16.719999,0.215631786920202,0.1966496707826023,0.3061704918589734,0.09374037008516568,31.088082901554404,0.7909512460114306
53-3033.00,14.695763403661976,13.032481558784184,0.0638129368292373,18.134715025906736,22.797927461139896,Light Truck or Delivery Services Drivers,26.422756,18.059999,0.215631786920202,0.1966496707826023,0.21195851554033507,0.04492641231006246,6.424870466321243,0.7909512460114306
43-4141.00,14.684059003120774,10.894108457223648,0.1739449612044248,18.031088082901555,12.849740932642488,New Accounts Clerks,39.445831,78.209999,0.215631786920202,0.1966496707826023,0.5253731732441396,0.2760169711646167,73.67875647668394,0.7909512460114306
51-4193.00,14.633984668076508,12.44811468337297,0.0877992386920736,17.927461139896373,19.792746113989637,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",29.029791,34.110001,0.215631786920202,0.1966496707826023,0.2774682714076685,0.07698864163795958,22.383419689119172,0.7909512460114306
37-1011.00,14.593789829527353,10.11707711533774,0.2212453588696485,17.82383419689119,10.466321243523316,First-Line Supervisors of Housekeeping and Janitorial Workers,24.661467,8.9499998,0.215631786920202,0.1966496707826023,0.3186568825809598,0.1015422088162156,33.26424870466321,0.7909512460114306
37-3012.00,14.572816008607733,12.127300113333805,0.1008268894320968,17.72020725388601,18.44559585492228,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",28.217402,28.73,0.215631786920202,0.1966496707826023,0.25420017073260875,0.06461772680048744,17.202072538860104,0.7909512460114306
47-3016.00,14.553863188940657,11.979967442684016,0.1074249891984672,17.616580310880828,17.72020725388601,Helpers--Roofers,21.584793,1.8099999,0.215631786920202,0.1966496707826023,0.17713525501234825,0.031376898568289645,1.761658031088083,0.7909512460114306
13-2082.00,14.520433440788262,11.10147904769954,0.1539864363297249,17.512953367875646,13.264248704663212,Tax Preparers,45.201565,95.190002,0.215631786920202,0.1966496707826023,0.529793778771871,0.28068144802537814,75.12953367875647,0.7909512460114306
51-9071.07,14.511997323967822,12.671626715561056,0.0726177723554131,17.409326424870468,21.139896373056995,Precious Metal Workers,39.054249,76.449997,0.215631786920202,0.1966496707826023,0.3156018340909023,0.09960451768154142,32.84974093264249,0.7909512460114306
47-5071.00,14.502805276568296,12.683570729807872,0.0717161825133757,17.305699481865286,21.243523316062177,"Roustabouts, Oil and Gas",24.510168,8.1300001,0.215631786920202,0.1966496707826023,0.19515359449749087,0.0380849254452911,4.248704663212435,0.7909512460114306
43-4161.00,14.488422928788914,10.79719002614006,0.1709348864710336,17.202072538860104,12.2279792746114,"Human Resources Assistants, Except Payroll and Timekeeping",43.002922,88.769997,0.215631786920202,0.1966496707826023,0.5771466468769689,0.33309825200132864,93.78238341968913,0.7909512460114306
53-6021.00,14.46307108707663,12.08942427058868,0.0981703827808653,17.098445595854923,18.3419689119171,Parking Lot Attendants,27.169834,22.620001,0.215631786920202,0.1966496707826023,0.2262790391647721,0.05120220356533246,9.22279792746114,0.7909512460114306
51-4122.00,14.442845600618,12.620688817718213,0.0721892762438472,16.99481865284974,21.036269430051817,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",28.225285,28.93,0.215631786920202,0.1966496707826023,0.24915919635764713,0.06208030512958856,15.751295336787564,0.7909512460114306
43-6014.00,14.40819622257122,11.014724916659404,0.1540424900116798,16.89119170984456,13.05699481865285,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",41.1199,84.209999,0.215631786920202,0.1966496707826023,0.5535586411758904,0.3064271692204982,84.04145077720207,0.7909512460114306
51-4052.00,14.335847097414964,12.553597146566808,0.0709856278658572,16.787564766839377,20.414507772020727,"Pourers and Casters, Metal",28.465588,30.379999,0.215631786920202,0.1966496707826023,0.2405163235982714,0.05784810191722841,13.782383419689118,0.7909512460114306
39-3021.00,14.333008301462716,12.579099619064325,0.0697151916874976,16.683937823834196,20.621761658031087,Motion Picture Projectionists,32.960602,54.5,0.215631786920202,0.1966496707826023,0.2839271751847905,0.08061464080841471,24.352331606217618,0.7909512460114306
43-5021.00,14.32807973829096,12.331150468845657,0.0809709229682378,16.580310880829014,19.378238341968913,Couriers and Messengers,26.918381,20.76,0.215631786920202,0.1966496707826023,0.2477089880685635,0.061359742769951736,15.44041450777202,0.7909512460114306
49-2093.00,14.313765542644358,11.7466366214474,0.1092708067818241,16.476683937823836,16.16580310880829,"Electrical and Electronics Installers and Repairers, Transportation Equipment",31.54328,49.119999,0.215631786920202,0.1966496707826023,0.2943749889947491,0.08665663414565866,28.186528497409327,0.7909512460114306
47-2161.00,14.273816794762322,11.936879888008688,0.0978872590106744,16.373056994818654,17.512953367875646,Plasterers and Stucco Masons,23.025576,3.78,0.215631786920202,0.1966496707826023,0.18578861734631943,0.034517410335457105,3.005181347150259,0.7909512460114306
47-4031.00,14.266461858319708,11.83238734438795,0.1028564415230299,16.269430051813472,16.787564766839377,Fence Erectors,21.475046,1.6,0.215631786920202,0.1966496707826023,0.1689183491159919,0.028533408668072125,1.1398963730569949,0.7909512460114306
35-2013.00,14.254777579591828,11.461206155497358,0.121870743192004,16.16580310880829,14.507772020725389,"Cooks, Private Household",30.608744,44.77,0.215631786920202,0.1966496707826023,0.29910858766392795,0.08946594721430967,29.430051813471504,0.7909512460114306
47-2061.00,14.235255524974669,11.929263798714064,0.0966527258165414,16.06217616580311,17.305699481865286,Construction Laborers,22.852381,3.47,0.215631786920202,0.1966496707826023,0.20209939172713906,0.0408441641364796,5.181347150259067,0.7909512460114306
47-2081.00,14.229876340574142,12.517410162285865,0.0684033740241183,15.958549222797927,20.207253886010363,Drywall and Ceiling Tile Installers,25.166946,11.75,0.215631786920202,0.1966496707826023,0.1973255832827436,0.03893738581787498,4.5595854922279795,0.7909512460114306
33-9032.00,14.201939772003406,11.314780372219898,0.1275835369669249,15.854922279792746,13.782383419689118,Security Guards,29.705889,38.150002,0.215631786920202,0.1966496707826023,0.311293304768287,0.09690352159356161,32.2279792746114,0.7909512460114306
43-4121.00,14.198593013760414,10.81956528880557,0.1561535807936268,15.751295336787564,12.33160621761658,"Library Assistants, Clerical",33.577587,56.880001,0.215631786920202,0.1966496707826023,0.4084333779498351,0.16681782422351282,49.22279792746114,0.7909512460114306
51-9197.00,14.195570014875477,12.99728246335341,0.0460976190561646,15.647668393782384,22.48704663212435,Tire Builders,23.639353,5.23,0.215631786920202,0.1966496707826023,0.20088741299056012,0.040355752698039864,4.870466321243524,0.7909512460114306
51-2093.00,14.172265416271856,12.49801725579469,0.0669805508430109,15.544041450777202,20.0,Timing Device Assemblers and Adjusters,37.466919,70.860001,0.215631786920202,0.1966496707826023,0.28500321521589805,0.0812268326833995,24.974093264248705,0.7909512460114306
43-3031.00,14.148780012865602,11.658576571818674,0.1067970616184095,15.44041450777202,15.544041450777202,"Bookkeeping, Accounting, and Auditing Clerks",43.663212,91.150002,0.215631786920202,0.1966496707826023,0.48119334872384223,0.23154703885606523,63.21243523316062,0.7909512460114306
33-3041.00,14.124412088937886,10.826270810521397,0.1523212071885005,15.33678756476684,12.538860103626943,Parking Enforcement Workers,26.766689,19.93,0.215631786920202,0.1966496707826023,0.2696803570779282,0.07272749499367887,21.34715025906736,0.7909512460114306
43-4051.00,14.067206174658034,10.051289512673456,0.1997712162663802,15.23316062176166,10.362694300518134,Customer Service Representatives,40.328613,81.629997,0.215631786920202,0.1966496707826023,0.5388737785690314,0.2903849492292655,78.860103626943,0.7909512460114306
31-9094.00,14.056905555572769,12.720042574305593,0.0525494696050638,15.129533678756475,21.45077720207254,Medical Transcriptionists,48.293873,98.5,0.215631786920202,0.1966496707826023,0.5468928740423983,0.2990918156783545,81.55440414507773,0.7909512460114306
47-2131.00,14.053333593477504,11.79195465283425,0.0958865178513776,15.025906735751295,16.476683937823836,"Insulation Workers, Floor, Ceiling, and Wall",23.292154,4.5,0.215631786920202,0.1966496707826023,0.19511047079984667,0.03806809581573782,4.1450777202072535,0.7909512460114306
47-2171.00,14.045581009981367,12.133104634561027,0.0788123251641904,14.922279792746114,18.54922279792746,Reinforcing Iron and Rebar Workers,21.960747,2.1199999,0.215631786920202,0.1966496707826023,0.1687974493291294,0.02849257890002001,1.0362694300518134,0.7909512460114306
49-9064.00,14.030500930546708,12.362166858658076,0.0674774127773637,14.818652849740932,19.481865284974095,Watch Repairers,40.218403,81.209999,0.215631786920202,0.1966496707826023,0.2989403321217481,0.08936532216906105,29.326424870466322,0.7909512460114306
25-3021.00,13.994085748671354,10.164182451275522,0.1884019357068511,14.715025906735752,10.77720207253886,Self-Enrichment Education Teachers,33.612267,57.189999,0.215631786920202,0.1966496707826023,0.4557912556288689,0.20774566870774092,58.23834196891192,0.7909512460114306
53-6061.00,13.969718543740218,9.931852956992504,0.2032785626324069,14.61139896373057,9.637305699481866,"Transportation Attendants, Except Flight Attendants",25.785265,14.75,0.215631786920202,0.1966496707826023,0.3505235166695677,0.12286673573840072,38.75647668393783,0.7909512460114306
43-5041.00,13.968116685698996,11.554636034107965,0.1044377617982389,14.507772020725389,15.025906735751295,"Meter Readers, Utilities",26.848351,20.34,0.215631786920202,0.1966496707826023,0.23184306510763358,0.05375120683850242,12.124352331606218,0.7909512460114306
43-5051.00,13.932885746398076,11.425859828008644,0.1097084139017645,14.404145077720209,14.196891191709843,Postal Service Clerks,29.648403,37.73,0.215631786920202,0.1966496707826023,0.3390387014849774,0.11494724110461961,37.2020725388601,0.7909512460114306
51-2023.00,13.92561794172653,12.933138079948082,0.0383696460844726,14.300518134715023,22.17616580310881,Electromechanical Equipment Assemblers,36.714134,67.650002,0.215631786920202,0.1966496707826023,0.2980697779358296,0.08884559251871478,29.22279792746114,0.7909512460114306
51-3011.00,13.908937200212772,11.833110177580275,0.0877126550619583,14.196891191709843,16.89119170984456,Bakers,34.685863,60.610001,0.215631786920202,0.1966496707826023,0.31970744194927037,0.10221284843774608,33.47150259067357,0.7909512460114306
43-6012.00,13.86970493385594,11.432871690981973,0.1065713544566451,14.093264248704664,14.300518134715023,Legal Secretaries,45.607361,96.330002,0.215631786920202,0.1966496707826023,0.5240823694410519,0.27466232995894724,73.05699481865285,0.7909512460114306
35-2014.00,13.866779395081926,11.370701390304596,0.1097591924674781,13.989637305699482,14.093264248704664,"Cooks, Restaurant",30.579569,44.360001,0.215631786920202,0.1966496707826023,0.28652604118563224,0.08209717227751062,25.59585492227979,0.7909512460114306
43-4081.00,13.86278965777169,9.508437595141864,0.2289730578267974,13.8860103626943,7.875647668393782,"Hotel, Motel, and Resort Desk Clerks",32.870991,54.299999,0.215631786920202,0.1966496707826023,0.4717540930214249,0.22255192428246723,61.24352331606217,0.7909512460114306
35-2015.00,13.85943846450187,10.82560360440597,0.1401231271234218,13.782383419689118,12.43523316062176,"Cooks, Short Order",29.02816,34.009998,0.215631786920202,0.1966496707826023,0.30686525072772486,0.09416628210418944,31.191709844559586,0.7909512460114306
47-3011.00,13.846627586314684,11.806841079270953,0.0863815517354996,13.678756476683938,16.580310880829014,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",21.571274,1.71,0.215631786920202,0.1966496707826023,0.16286195038278994,0.026524014882486333,0.8290155440414507,0.7909512460114306
51-9195.03,13.824155373227232,12.18857344704441,0.0670948874078217,13.575129533678757,18.860103626943005,"Stone Cutters and Carvers, Manufacturing",28.65008,31.73,0.215631786920202,0.1966496707826023,0.2250980976442185,0.05066915356304613,8.911917098445596,0.7909512460114306
51-3092.00,13.823243143685271,11.562115635952102,0.0977817373103522,13.471502590673577,15.129533678756475,Food Batchmakers,31.536873,49.02,0.215631786920202,0.1966496707826023,0.31800689822766265,0.10112838732037899,32.95336787564767,0.7909512460114306
47-3012.00,13.797940917336437,11.49978055831869,0.0999219223081308,13.367875647668392,14.61139896373057,Helpers--Carpenters,24.572237,8.54,0.215631786920202,0.1966496707826023,0.20151718200571947,0.040609174643526265,5.077720207253886,0.7909512460114306
51-6052.00,13.75689493501107,11.24502673702445,0.1116879602302877,13.264248704663212,13.471502590673577,"Tailors, Dressmakers, and Custom Sewers",32.826805,54.189999,0.215631786920202,0.1966496707826023,0.28769818418792026,0.08277024518502649,25.803108808290155,0.7909512460114306
31-9096.00,13.7163468961407,10.604616767725917,0.1467158218241803,13.160621761658032,11.709844559585491,Veterinary Assistants and Laboratory Animal Caretakers,27.653742,25.52,0.215631786920202,0.1966496707826023,0.290740746545086,0.08453018170159395,26.94300518134715,0.7909512460114306
51-9122.00,13.713086830408228,11.768558771407823,0.0826153863345064,13.05699481865285,16.269430051813472,"Painters, Transportation Equipment",26.285685,17.24,0.215631786920202,0.1966496707826023,0.1887660463950695,0.03563262027162553,3.523316062176166,0.7909512460114306
41-2021.00,13.7072542656244,10.045017882167564,0.1822911828737621,12.953367875647668,10.259067357512953,Counter and Rental Clerks,29.803974,38.869999,0.215631786920202,0.1966496707826023,0.38713222071131315,0.14987135631287288,44.4559585492228,0.7909512460114306
49-9091.00,13.696433265217648,11.869872632223592,0.0769410375994862,12.849740932642488,16.99481865284974,"Coin, Vending, and Amusement Machine Servicers and Repairers",31.597528,49.220001,0.215631786920202,0.1966496707826023,0.2614698681664604,0.06836649195898618,19.17098445595855,0.7909512460114306
47-2053.00,13.668810148765688,11.790773598943437,0.0796400903665278,12.746113989637308,16.373056994818654,Terrazzo Workers and Finishers,23.10317,4.0900002,0.215631786920202,0.1966496707826023,0.17832318815685597,0.031799159434425454,1.8652849740932642,0.7909512460114306
45-2021.00,13.664119333383931,11.358497276255218,0.1014932697984875,12.642487046632125,13.989637305699482,Animal Breeders,29.40913,36.18,0.215631786920202,0.1966496707826023,0.25875214737448426,0.06695267377090683,18.3419689119171,0.7909512460114306
51-9196.00,13.64997355502766,11.667200364703069,0.0849721067756366,12.538860103626943,15.647668393782384,"Paper Goods Machine Setters, Operators, and Tenders",29.687681,38.040001,0.215631786920202,0.1966496707826023,0.26702109247834566,0.07130026382832923,20.72538860103627,0.7909512460114306
25-9041.00,13.6490768620587,9.660623309788738,0.206428375497708,12.43523316062176,8.601036269430052,Teacher Assistants,35.118446,62.779999,0.215631786920202,0.1966496707826023,0.482316374050184,0.232629084676917,63.3160621761658,0.7909512460114306
43-5011.00,13.639991013499031,9.965430589126786,0.1843653614115547,12.33160621761658,9.844559585492227,Cargo and Freight Agents,41.827568,86.589996,0.215631786920202,0.1966496707826023,0.545247979951536,0.29729535964123055,80.62176165803109,0.7909512460114306
31-1014.00,13.58332119624485,9.882633855212635,0.1872318349161681,12.2279792746114,9.430051813471502,Nursing Assistants,24.849281,9.5799999,0.215631786920202,0.1966496707826023,0.2978396102622144,0.08870843344114776,29.015544041450777,0.7909512460114306
47-5051.00,13.559058497697222,11.975922486045969,0.0660966206776924,12.124352331606218,17.616580310880828,"Rock Splitters, Quarry",22.995001,3.6700001,0.215631786920202,0.1966496707826023,0.17953485521254917,0.032232764236190994,2.2797927461139897,0.7909512460114306
39-5094.00,13.557715684175625,10.042469671084556,0.1750190007151613,12.020725388601036,10.155440414507773,Skincare Specialists,32.536434,53.049999,0.215631786920202,0.1966496707826023,0.36946533504121326,0.13650463379711597,41.347150259067355,0.7909512460114306
53-7081.00,13.5242327287668,11.266957841538508,0.1001723321847479,11.917098445595856,13.575129533678757,Refuse and Recyclable Material Collectors,24.624712,8.6400003,0.215631786920202,0.1966496707826023,0.20103275987860744,0.040414170544409836,4.974093264248705,0.7909512460114306
43-9041.01,13.482426418847366,10.775344290704329,0.1256146465073225,11.813471502590671,12.124352331606218,Insurance Claims Clerks,42.825634,88.459999,0.215631786920202,0.1966496707826023,0.5389178916478193,0.29043249393813075,78.96373056994818,0.7909512460114306
51-7041.00,13.434302790873762,12.088884547492803,0.0556469142415622,11.709844559585491,18.23834196891192,"Sawing Machine Setters, Operators, and Tenders, Wood",27.648052,25.41,0.215631786920202,0.1966496707826023,0.2167160821990329,0.04696586028369799,7.461139896373057,0.7909512460114306
51-2092.00,13.40126653003442,10.897935168079496,0.114853471017486,11.606217616580311,12.953367875647668,Team Assemblers,28.259203,29.040001,0.215631786920202,0.1966496707826023,0.25855656297607066,0.0668514962579988,18.238341968911918,0.7909512460114306
43-9061.00,13.400594056265868,10.22818568528562,0.1550816766821171,11.50259067357513,10.984455958549225,"Office Clerks, General",38.774128,75.0,0.215631786920202,0.1966496707826023,0.47400901893738834,0.22468455003398538,61.6580310880829,0.7909512460114306
51-6051.00,13.36111971305854,11.648201277898798,0.0735271650228872,11.398963730569948,15.44041450777202,"Sewers, Hand",35.263432,63.509998,0.215631786920202,0.1966496707826023,0.2491905317443705,0.062095921111042125,15.854922279792746,0.7909512460114306
31-2022.00,13.319550354570852,9.566627797971757,0.1961465751492266,11.295336787564766,8.290155440414507,Physical Therapist Aides,25.175072,11.85,0.215631786920202,0.1966496707826023,0.2881709631823546,0.08304250402144596,26.010362694300518,0.7909512460114306
43-3061.00,13.31354829098757,9.739306415869455,0.1834957091653959,11.191709844559586,8.911917098445596,Procurement Clerks,45.357533,95.5,0.215631786920202,0.1966496707826023,0.5915913973928352,0.3499803814692074,96.26943005181347,0.7909512460114306
53-7063.00,13.265688376427349,12.015568833255218,0.0520208223397714,11.088082901554404,17.82383419689119,Machine Feeders and Offbearers,27.600916,25.1,0.215631786920202,0.1966496707826023,0.2405259335221301,0.05785272469669214,13.8860103626943,0.7909512460114306
51-4034.00,13.226600458897115,11.746043075719264,0.0630236656563253,10.984455958549225,16.06217616580311,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",28.731533,32.139999,0.215631786920202,0.1966496707826023,0.2274279045515668,0.05172345176871658,9.844559585492227,0.7909512460114306
39-3092.00,13.164685841202054,10.015038658432978,0.1572458824268727,10.88082901554404,10.05181347150259,Costume Attendants,32.682781,53.880001,0.215631786920202,0.1966496707826023,0.34722189763664435,0.12056304619839232,38.3419689119171,0.7909512460114306
43-5071.00,13.15913148842928,10.885000081144282,0.1044617083294467,10.77720207253886,12.642487046632125,"Shipping, Receiving, and Traffic Clerks",30.628143,44.98,0.215631786920202,0.1966496707826023,0.2789770931405223,0.07782821849713567,23.212435233160623,0.7909512460114306
39-3012.00,13.067317569624148,10.28695451358658,0.1351402425453219,10.67357512953368,11.191709844559586,Gaming and Sports Book Writers and Runners,35.652943,64.959999,0.215631786920202,0.1966496707826023,0.4082206931736917,0.16664413433520933,49.119170984455955,0.7909512460114306
51-9051.00,13.0138252736218,11.582261787066964,0.0617998242861922,10.569948186528498,15.23316062176166,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",28.067188,28.0,0.215631786920202,0.1966496707826023,0.26544655787613614,0.0704618750882889,20.10362694300518,0.7909512460114306
39-1012.00,13.006079997570016,9.28626247030338,0.2002860429135118,10.466321243523316,7.150259067357513,Slot Supervisors,29.160168,35.25,0.215631786920202,0.1966496707826023,0.3743706554280154,0.14015338764560184,42.69430051813472,0.7909512460114306
43-4171.00,13.005262929740974,9.669818452912008,0.1724667579371419,10.362694300518134,8.704663212435234,Receptionists and Information Clerks,39.116199,77.169998,0.215631786920202,0.1966496707826023,0.5009892469785355,0.25099022558812006,68.18652849740933,0.7909512460114306
23-2093.00,12.990751462450302,10.318179581086453,0.1295079166029808,10.259067357512953,11.295336787564766,"Title Examiners, Abstractors, and Searchers",46.251118,97.459999,0.215631786920202,0.1966496707826023,0.5705971032352464,0.3255810542204544,90.88082901554404,0.7909512460114306
35-3022.00,12.889437000429208,9.600372375907,0.1712988046576407,10.155440414507773,8.49740932642487,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",32.677654,53.779999,0.215631786920202,0.1966496707826023,0.3658497865351556,0.13384606630781892,41.03626943005181,0.7909512460114306
51-3093.00,12.693745325802109,10.893456444489996,0.0826316647285404,10.05181347150259,12.746113989637308,Food Cooking Machine Operators and Tenders,31.00816,46.950001,0.215631786920202,0.1966496707826023,0.2841780405156028,0.0807571587112876,24.4559585492228,0.7909512460114306
43-9071.00,12.683307561054232,10.467289115645553,0.1058544586342025,9.94818652849741,11.50259067357513,"Office Machine Operators, Except Computer",30.295475,42.290001,0.215631786920202,0.1966496707826023,0.3007536753783051,0.09045277325355892,29.740932642487046,0.7909512460114306
43-3041.00,12.670847647140866,9.555994391300947,0.1629790228150113,9.844559585492227,8.186528497409327,Gaming Cage Workers,33.489178,56.57,0.215631786920202,0.1966496707826023,0.4208983134648763,0.17715539027757723,51.398963730569946,0.7909512460114306
23-2091.00,12.563379740105155,11.446651361992169,0.048779697345418,9.740932642487047,14.404145077720209,Court Reporters,41.960438,87.110001,0.215631786920202,0.1966496707826023,0.4737212235041481,0.22441179759826702,61.55440414507772,0.7909512460114306
41-2012.00,12.546164950755289,9.990803067500837,0.1278857097867744,9.637305699481866,9.94818652849741,Gaming Change Persons and Booth Cashiers,31.492317,48.91,0.215631786920202,0.1966496707826023,0.3447267743490558,0.11883654895310483,38.031088082901555,0.7909512460114306
47-3013.00,12.537072866341944,11.077751464764296,0.0658672207180042,9.533678756476684,13.160621761658032,Helpers--Electricians,27.0166,21.690001,0.215631786920202,0.1966496707826023,0.19566049559946014,0.03828302953822636,4.455958549222798,0.7909512460114306
25-4031.00,12.438947051175568,9.50715215714421,0.1541889119670943,9.430051813471502,7.772020725388601,Library Technicians,33.952873,58.439999,0.215631786920202,0.1966496707826023,0.3954869065494472,0.15640989325205118,46.01036269430052,0.7909512460114306
13-1074.00,12.427422884802583,9.023916614173958,0.1885825421570665,9.32642487046632,6.424870466321243,Farm Labor Contractors,26.383635,17.959999,0.215631786920202,0.1966496707826023,0.2943957542966813,0.08666886014791195,28.29015544041451,0.7909512460114306
45-2092.02,12.364542738499413,10.233764359833009,0.1041053078684122,9.22279792746114,11.088082901554404,"Farmworkers and Laborers, Crop",23.358902,4.8099999,0.215631786920202,0.1966496707826023,0.1872982373029093,0.03508062969677692,3.2124352331606216,0.7909512460114306
43-4111.00,12.25837921574451,8.859916339360382,0.1917886550060512,9.11917098445596,5.9067357512953365,"Interviewers, Except Eligibility and Loan",39.820614,79.449997,0.215631786920202,0.1966496707826023,0.5584056332468438,0.3118168512418086,85.90673575129534,0.7909512460114306
53-7073.00,12.171773337070547,11.26831039886634,0.040088660421313,9.015544041450775,13.678756476683938,Wellhead Pumpers,27.845591,26.66,0.215631786920202,0.1966496707826023,0.22941971852002793,0.052633407245808846,11.088082901554404,0.7909512460114306
43-9041.02,12.167660642559584,9.547288185209036,0.1372312433917157,8.911917098445596,8.082901554404145,Insurance Policy Processing Clerks,43.839928,91.669998,0.215631786920202,0.1966496707826023,0.5072413130503287,0.25729374966502155,69.32642487046633,0.7909512460114306
27-2042.01,12.110745363493075,9.184644281528945,0.1592931088168954,8.808290155440414,6.94300518134715,Singers,35.849667,65.580002,0.215631786920202,0.1966496707826023,0.4766983988799783,0.22724136349473487,62.17616580310881,0.7909512460114306
