occ,exposure_A,exposure_B,social_share,pctl_A,pctl_B,occ_title_onetsoc2010,daioe_allapps,pctl_rank_allapps,corr_A_vs_DAIOE,corr_B_vs_DAIOE
53-2012.00,38.049045285713106,33.018314128705434,0.07618092094886912,98.65284974093264,99.37823834196891,Commercial Pilots,28.449961,29.969999,0.21563178692020205,0.19664967078260237
29-1069.09,37.89939960003748,28.842747476401033,0.15700050993835712,98.54922279792746,97.40932642487047,Preventive Medicine Physicians,33.913727,58.330002,0.21563178692020205,0.19664967078260237
17-1011.00,37.75134430743567,30.894653217723114,0.11096889551391904,98.44559585492227,98.54922279792746,"Architects, Except Landscape and Naval",39.092087,76.860001,0.21563178692020205,0.19664967078260237
29-1069.05,37.50367514251489,29.72362630863688,0.1308731436920492,98.34196891191709,98.03108808290155,Nuclear Medicine Physicians,31.330603,48.290001,0.21563178692020205,0.19664967078260237
19-1022.00,37.07495318063018,31.756743607509677,0.08373354709868426,98.23834196891191,99.17098445595855,Microbiologists,39.75322,79.239998,0.21563178692020205,0.19664967078260237
29-1069.11,36.927930348720984,28.716995701194566,0.14296298145117006,98.13471502590673,96.99481865284974,Sports Medicine Physicians,26.981667,21.379999,0.21563178692020205,0.19664967078260237
29-1022.00,36.45679201809227,30.36576480872915,0.10029431578176744,98.03108808290155,98.23834196891191,Oral and Maxillofacial Surgeons,28.139431,28.309999,0.21563178692020205,0.19664967078260237
17-2199.04,36.24159519505325,30.493808763992117,0.09424513801385592,97.92746113989638,98.34196891191709,Manufacturing Engineers,35.562828,64.75,0.21563178692020205,0.19664967078260237
17-3029.06,35.85833086581986,30.924522157830523,0.07977178568529673,97.8238341968912,98.65284974093264,Manufacturing Engineering Technologists,37.550114,71.169998,0.21563178692020205,0.19664967078260237
29-1061.00,35.788356996276654,29.497064002620228,0.10664269828850717,97.72020725388602,97.8238341968912,Anesthesiologists,29.891491,39.389999,0.21563178692020205,0.19664967078260237
53-5021.01,35.73809461043106,29.13917822744773,0.11323099662377349,97.61658031088083,97.61658031088083,Ship and Boat Captains,25.264484,12.16,0.21563178692020205,0.19664967078260237
29-1069.07,35.50258002246474,29.653803579650624,0.09861764321572106,97.51295336787565,97.92746113989638,Pathologists,40.08643,80.279999,0.21563178692020205,0.19664967078260237
17-2111.01,35.49513015907812,28.443897228811444,0.1239498384054828,97.40932642487047,96.6839378238342,Industrial Safety and Health Engineers,34.952995,61.849998,0.21563178692020205,0.19664967078260237
29-1069.10,35.42333978616506,28.719581644551933,0.11671058138280395,97.30569948186529,97.09844559585493,Radiologists,33.173973,55.02,0.21563178692020205,0.19664967078260237
53-5021.03,35.36319446470766,30.77071029600584,0.07462427946126968,97.20207253886011,98.44559585492227,"Pilots, Ship",28.41453,29.76,0.21563178692020205,0.19664967078260237
19-3091.02,35.267876500385185,29.42959228436604,0.09919070844757565,97.09844559585493,97.72020725388602,Archeologists,34.496754,59.68,0.21563178692020205,0.19664967078260237
17-2051.00,34.99077605562802,29.03155496935165,0.10263351536918135,96.99481865284974,97.51295336787565,Civil Engineers,41.583897,86.080002,0.21563178692020205,0.19664967078260237
29-1069.03,34.861645964528975,26.780280614751682,0.15088276082749008,96.89119170984456,95.12953367875647,Hospitalists,30.954956,46.740002,0.21563178692020205,0.19664967078260237
33-2011.02,34.326232602468245,28.030354203758126,0.11230465289421866,96.78756476683938,96.37305699481865,Forest Firefighters,20.225155,0.47,0.21563178692020205,0.19664967078260237
29-1141.03,34.31946047576175,26.36724350286623,0.1507972756429977,96.6839378238342,94.4041450777202,Critical Care Nurses,24.431538,7.6100001,0.21563178692020205,0.19664967078260237
29-1069.12,34.2919058139328,28.12321597279893,0.1096725539337373,96.58031088082902,96.58031088082902,Urologists,30.932451,46.529999,0.21563178692020205,0.19664967078260237
19-1041.00,34.28289540314226,27.44241772206386,0.12463329124930969,96.47668393782384,95.64766839378238,Epidemiologists,40.995514,83.589996,0.21563178692020205,0.19664967078260237
19-1029.03,34.009297655884644,27.86176745862137,0.11032197089422306,96.37305699481865,96.16580310880829,Geneticists,39.101318,76.970001,0.21563178692020205,0.19664967078260237
17-2031.00,33.955333684840994,27.879222248988437,0.10897203985080715,96.26943005181347,96.26943005181347,Biomedical Engineers,40.729374,82.870003,0.21563178692020205,0.19664967078260237
17-2121.01,33.93591234073459,28.770847907298304,0.08976211702342744,96.16580310880829,97.20207253886011,Marine Engineers,34.756561,60.919998,0.21563178692020205,0.19664967078260237
19-1029.01,33.790190950905235,28.60592345523939,0.09061527945038778,96.06217616580311,96.89119170984456,Bioinformatics Scientists,43.813831,91.25,0.21563178692020205,0.19664967078260237
17-2041.00,33.66304170090745,28.540328461551074,0.08974516965103585,95.95854922279793,96.78756476683938,Chemical Engineers,45.349804,95.389999,0.21563178692020205,0.19664967078260237
29-1069.08,33.584146053428526,25.802413408848956,0.15079466639951628,95.85492227979275,93.47150259067358,Physical Medicine and Rehabilitation Physicians,30.125345,41.049999,0.21563178692020205,0.19664967078260237
11-9161.00,33.45010678760131,24.045661179922753,0.195553899252538,95.75129533678756,89.22279792746114,Emergency Management Directors,29.402788,36.080002,0.21563178692020205,0.19664967078260237
19-4092.00,33.42310222489687,28.794768269942637,0.0803676194155296,95.64766839378238,97.30569948186529,Forensic Science Technicians,35.399509,63.82,0.21563178692020205,0.19664967078260237
13-1041.04,33.40764475497998,27.679179632312717,0.10347967675999756,95.5440414507772,95.95854922279793,Government Property Inspectors and Investigators,33.472134,56.470001,0.21563178692020205,0.19664967078260237
33-1012.00,33.26549711350471,24.859784652749106,0.16906245524991032,95.44041450777202,91.19170984455958,First-Line Supervisors of Police and Detectives,22.569088,3.1600001,0.21563178692020205,0.19664967078260237
29-1069.01,33.25274443848519,26.147101934005445,0.13587820406280945,95.33678756476684,94.09326424870466,Allergists and Immunologists,38.125156,73.449997,0.21563178692020205,0.19664967078260237
29-1171.00,32.981010007346306,25.16893025069566,0.15519292395104325,95.23316062176166,92.12435233160622,Nurse Practitioners,26.562895,18.790001,0.21563178692020205,0.19664967078260237
29-1066.00,32.96611940649604,23.992351880309908,0.18701308589823465,95.12953367875647,88.70466321243524,Psychiatrists,30.156145,41.25,0.21563178692020205,0.19664967078260237
33-3051.01,32.965928955048554,25.90390554978941,0.1363119432258074,95.02590673575129,93.78238341968913,Police Patrol Officers,20.987434,0.98000002,0.21563178692020205,0.19664967078260237
27-2022.00,32.936314472927364,23.305242182141892,0.20662888236719276,94.92227979274611,86.94300518134715,Coaches and Scouts,23.082651,3.99,0.21563178692020205,0.19664967078260237
17-2199.09,32.89692897977763,28.055036381281344,0.08629275208723045,94.81865284974093,96.47668393782384,Nanosystems Engineers,40.101963,80.379997,0.21563178692020205,0.19664967078260237
29-2041.00,32.62256705300305,26.227678998849406,0.12191105538607101,94.71502590673575,94.30051813471502,Emergency Medical Technicians and Paramedics,23.27947,4.4000001,0.21563178692020205,0.19664967078260237
17-2151.00,32.583835909159276,27.747930330711238,0.08713993297539177,94.61139896373057,96.06217616580311,"Mining and Geological Engineers, Including Mining Safety Engineers",45.71386,96.639999,0.21563178692020205,0.19664967078260237
29-1041.00,32.4734203229446,26.79084549202834,0.10605441385952374,94.50777202072538,95.23316062176166,Optometrists,34.919254,61.540001,0.21563178692020205,0.19664967078260237
11-9041.00,32.42068135989818,25.092151004603927,0.14603232608375452,94.4041450777202,91.70984455958549,Architectural and Engineering Managers,36.751564,67.75,0.21563178692020205,0.19664967078260237
29-1151.00,32.40263873017134,26.18443052996022,0.11873865641447211,94.30051813471502,94.19689119170984,Nurse Anesthetists,29.816238,38.98,0.21563178692020205,0.19664967078260237
13-1041.01,32.367367565400365,27.417302828967216,0.09027264219446215,94.19689119170984,95.5440414507772,Environmental Compliance Inspectors,36.709904,67.550003,0.21563178692020205,0.19664967078260237
17-2199.01,32.29071841957904,27.569630934634894,0.08562115858818384,94.09326424870466,95.85492227979275,Biochemical Engineers,38.940998,76.139999,0.21563178692020205,0.19664967078260237
29-1063.00,32.20665202813849,25.887236186439164,0.12205659569424618,93.98963730569949,93.67875647668394,"Internists, General",37.839542,72.0,0.21563178692020205,0.19664967078260237
33-1021.02,32.10095686372674,25.76468634455891,0.12296424715657274,93.88601036269431,93.26424870466322,Forest Fire Fighting and Prevention Supervisors,25.095049,11.44,0.21563178692020205,0.19664967078260237
29-1141.00,32.001429098209336,24.457140681283324,0.15423488205838268,93.78238341968913,90.15544041450777,Registered Nurses,24.546698,8.3299999,0.21563178692020205,0.19664967078260237
29-1081.00,31.921015985265992,25.393851723174755,0.12851859444651445,93.67875647668394,92.64248704663213,Podiatrists,33.374344,56.060001,0.21563178692020205,0.19664967078260237
19-2011.00,31.905514632025497,26.852799934658517,0.09408171046709951,93.57512953367876,95.33678756476684,Astronomers,45.428856,95.809998,0.21563178692020205,0.19664967078260237
17-2161.00,31.79743952882704,26.448508799295986,0.10111970338519496,93.47150259067358,94.92227979274611,Nuclear Engineers,42.933788,88.660004,0.21563178692020205,0.19664967078260237
33-2011.01,31.79388620834919,26.060777728559582,0.10999496138418736,93.3678756476684,93.88601036269431,Municipal Firefighters,20.556932,0.56999999,0.21563178692020205,0.19664967078260237
17-2081.00,31.78265317015274,25.093801692361478,0.13327696535968372,93.26424870466322,91.81347150259067,Environmental Engineers,39.510254,78.309998,0.21563178692020205,0.19664967078260237
21-2011.00,31.764700783482677,22.223446481708155,0.2146663954582339,93.16062176165804,82.69430051813471,Clergy,26.477999,18.370001,0.21563178692020205,0.19664967078260237
29-1064.00,31.72433410858536,25.132962489187165,0.13113001744688807,93.05699481865285,91.91709844559585,Obstetricians and Gynecologists,30.880747,46.330002,0.21563178692020205,0.19664967078260237
17-2141.02,31.697140128364424,26.406888451178745,0.10016802409277288,92.95336787564767,94.71502590673575,Automotive Engineers,41.34457,84.940002,0.21563178692020205,0.19664967078260237
25-9021.00,31.68898219071138,23.77879265311243,0.1663286621190916,92.84974093264249,88.29015544041451,Farm and Home Management Advisors,30.529505,43.939999,0.21563178692020205,0.19664967078260237
19-1042.00,31.549575466015725,26.063206993837724,0.10525121627348426,92.74611398963731,93.98963730569949,"Medical Scientists, Except Epidemiologists",42.21463,87.529999,0.21563178692020205,0.19664967078260237
17-2199.06,31.47643961934847,26.403806263146098,0.09605875201566391,92.64248704663213,94.61139896373057,Microsystems Engineers,38.845818,75.720001,0.21563178692020205,0.19664967078260237
17-2121.02,31.443747608493435,26.444651942087063,0.0945199747259716,92.53886010362694,94.81865284974093,Marine Architects,41.107235,84.110001,0.21563178692020205,0.19664967078260237
11-3051.06,31.430506360007072,24.5790008033151,0.13937721902364467,92.43523316062176,90.56994818652849,Hydroelectric Production Managers,30.665232,45.389999,0.21563178692020205,0.19664967078260237
29-1199.04,31.392275344525242,24.713104595107882,0.13513419011586952,92.33160621761658,90.88082901554404,Naturopathic Physicians,37.4809,70.959999,0.21563178692020205,0.19664967078260237
29-1141.04,31.275237354618103,23.132869031924848,0.17599132021748495,92.2279792746114,86.21761658031087,Clinical Nurse Specialists,24.207233,6.9899998,0.21563178692020205,0.19664967078260237
17-3024.01,31.155562623400904,26.893673759893336,0.0792358995196734,92.12435233160622,95.44041450777202,Robotics Technicians,29.516436,36.799999,0.21563178692020205,0.19664967078260237
17-2081.01,31.067486156648002,25.248850554237844,0.11522575235476497,92.02072538860104,92.43523316062176,Water/Wastewater Engineers,43.302517,89.699997,0.21563178692020205,0.19664967078260237
29-1069.02,30.95197011330381,24.18289509967247,0.13995584452837115,91.91709844559585,89.84455958549223,Dermatologists,32.381378,52.740002,0.21563178692020205,0.19664967078260237
33-3021.01,30.943786883837323,25.230804150162474,0.11321444016753743,91.81347150259067,92.33160621761658,Police Detectives,28.165606,28.52,0.21563178692020205,0.19664967078260237
17-2199.07,30.894428122586092,26.37240951359228,0.08573389182856377,91.70984455958549,94.50777202072538,Photonics Engineers,40.642944,82.559998,0.21563178692020205,0.19664967078260237
21-1014.00,30.845363708006442,22.390597246312456,0.18880171816511981,91.60621761658031,83.62694300518135,Mental Health Counselors,31.189999,47.57,0.21563178692020205,0.19664967078260237
23-1011.00,30.832709082246602,23.055326053260533,0.1686678169508293,91.50259067357513,85.69948186528498,Lawyers,34.763546,61.02,0.21563178692020205,0.19664967078260237
17-2051.01,30.800095761014678,25.37240847410608,0.10696042696238017,91.39896373056995,92.53886010362694,Transportation Engineers,43.235161,89.389999,0.21563178692020205,0.19664967078260237
33-3021.03,30.745093205399517,24.52497755359056,0.12681185208461696,91.29533678756476,90.36269430051813,Criminal Investigators and Special Agents,29.589619,37.220001,0.21563178692020205,0.19664967078260237
49-1011.00,30.63525268005937,24.031271387997634,0.13740390979397119,91.19170984455958,88.9119170984456,"First-Line Supervisors of Mechanics, Installers, and Repairers",27.281092,23.450001,0.21563178692020205,0.19664967078260237
29-1065.00,30.56319625576885,24.06997438496056,0.1348821932038573,91.0880829015544,89.32642487046633,"Pediatricians, General",36.786957,67.959999,0.21563178692020205,0.19664967078260237
49-9095.00,30.489653518249963,25.21268244427987,0.10464914008321449,90.98445595854922,92.2279792746114,Manufactured Building and Mobile Home Installers,20.79347,0.77999997,0.21563178692020205,0.19664967078260237
41-9031.00,30.469272121879467,22.24017396957778,0.1850052558841993,90.88082901554404,82.79792746113989,Sales Engineers,31.79833,50.470001,0.21563178692020205,0.19664967078260237
11-9032.00,30.372982165460982,22.01614272007809,0.18978890970219073,90.77720207253886,82.1761658031088,"Education Administrators, Elementary and Secondary School",30.805584,46.009998,0.21563178692020205,0.19664967078260237
33-2021.02,30.347261722823113,25.47589453187181,0.09560738259567178,90.67357512953367,92.84974093264249,Fire Investigators,31.784954,50.259998,0.21563178692020205,0.19664967078260237
17-3029.04,30.227031758353817,25.87248370800895,0.08415403985735033,90.56994818652849,93.57512953367876,Electronics Engineering Technologists,36.015148,65.889999,0.21563178692020205,0.19664967078260237
29-1071.00,30.162591290945585,23.012650242456967,0.15534805798459062,90.46632124352331,85.49222797927462,Physician Assistants,29.420959,36.490002,0.21563178692020205,0.19664967078260237
33-3051.03,30.161188772039804,22.58387505372717,0.16775937920941744,90.36269430051813,84.66321243523316,Sheriffs and Deputy Sheriffs,21.00662,1.09,0.21563178692020205,0.19664967078260237
17-1022.00,30.129086739290432,25.032736234791454,0.10179371637000423,90.25906735751295,91.50259067357513,Surveyors,30.628189,45.080002,0.21563178692020205,0.19664967078260237
19-2041.00,30.0497841481668,24.282543513624216,0.11875281169179738,90.15544041450777,89.94818652849742,"Environmental Scientists and Specialists, Including Health",37.612206,71.269997,0.21563178692020205,0.19664967078260237
13-1199.04,30.01703814375771,23.39297814382837,0.14158222948788857,90.05181347150258,87.25388601036269,Business Continuity Planners,41.394318,85.139999,0.21563178692020205,0.19664967078260237
15-2041.01,29.937149659606213,25.082926515724452,0.09676349250632006,89.94818652849742,91.60621761658031,Biostatisticians,44.259476,92.389999,0.21563178692020205,0.19664967078260237
27-1027.00,29.926135538605095,24.150661904691567,0.11957174624666428,89.84455958549223,89.63730569948187,Set and Exhibit Designers,31.654169,49.330002,0.21563178692020205,0.19664967078260237
29-1062.00,29.892514426544373,23.0665003827535,0.147963798810473,89.74093264248705,85.80310880829016,Family and General Practitioners,34.984535,62.060001,0.21563178692020205,0.19664967078260237
19-1013.00,29.86367528113493,25.46838503483087,0.0862891431924916,89.63730569948187,92.74611398963731,Soil and Plant Scientists,40.564079,82.040001,0.21563178692020205,0.19664967078260237
29-1127.00,29.817421885403984,23.28796919569387,0.14018939639694875,89.53367875647669,86.83937823834196,Speech-Language Pathologists,35.326927,63.610001,0.21563178692020205,0.19664967078260237
17-2011.00,29.816196943099577,24.721114720757242,0.10305122321333306,89.43005181347151,90.98445595854922,Aerospace Engineers,45.358471,95.599998,0.21563178692020205,0.19664967078260237
19-3032.00,29.695219675091693,22.59273294973465,0.15718520510907166,89.32642487046633,84.76683937823834,Industrial-Organizational Psychologists,38.117924,73.339996,0.21563178692020205,0.19664967078260237
19-2031.00,29.673423097913567,25.611089762539955,0.07930809217879088,89.22279792746114,93.16062176165804,Chemists,39.215393,77.589996,0.21563178692020205,0.19664967078260237
17-2141.00,29.669782292286047,24.766613424803875,0.09898747122550931,89.11917098445596,91.0880829015544,Mechanical Engineers,43.17329,89.290001,0.21563178692020205,0.19664967078260237
11-9151.00,29.65001525428981,21.124977881129656,0.20177624377006625,89.01554404145078,77.61658031088083,Social and Community Service Managers,28.505972,30.49,0.21563178692020205,0.19664967078260237
19-3031.03,29.618480154454062,20.49140037902724,0.22270512523800726,88.9119170984456,73.57512953367876,Counseling Psychologists,30.765278,45.810001,0.21563178692020205,0.19664967078260237
17-2021.00,29.60292792737833,24.534411192388184,0.10329403659303339,88.80829015544042,90.46632124352331,Agricultural Engineers,40.123245,80.589996,0.21563178692020205,0.19664967078260237
11-3131.00,29.587533258769305,21.09022543444932,0.20145132755291142,88.70466321243524,77.40932642487047,Training and Development Managers,32.616375,53.16,0.21563178692020205,0.19664967078260237
17-1022.01,29.547431172053805,25.791472518483605,0.07281396304298776,88.60103626943005,93.3678756476684,Geodetic Surveyors,38.338432,73.959999,0.21563178692020205,0.19664967078260237
17-2141.01,29.50262441868774,24.996842028543565,0.09012703254673296,88.49740932642487,91.29533678756476,Fuel Cell Engineers,41.278542,84.629997,0.21563178692020205,0.19664967078260237
17-2072.00,29.470201527292858,24.596446173923056,0.09907438088631103,88.39378238341969,90.67357512953367,"Electronics Engineers, Except Computer",38.255562,73.860001,0.21563178692020205,0.19664967078260237
15-1121.01,29.44657731123556,23.172895078558692,0.13536681997239422,88.29015544041451,86.42487046632124,Informatics Nurse Specialists,40.589039,82.25,0.21563178692020205,0.19664967078260237
19-1012.00,29.435583968527197,23.501917779442216,0.12623791481126112,88.18652849740933,87.56476683937824,Food Scientists and Technologists,35.989223,65.790001,0.21563178692020205,0.19664967078260237
21-1023.00,29.43296468287764,21.105436268330354,0.1972839677103266,88.08290155440415,77.51295336787565,Mental Health and Substance Abuse Social Workers,30.060724,40.32,0.21563178692020205,0.19664967078260237
27-2012.05,29.362335830988094,22.319302694330347,0.15777896901875094,87.97927461139896,83.10880829015544,Technical Directors/Managers,34.284256,59.369999,0.21563178692020205,0.19664967078260237
11-9033.00,29.34505567938067,21.172962203980852,0.19298417946127855,87.87564766839378,77.8238341968912,"Education Administrators, Postsecondary",34.105659,59.16,0.21563178692020205,0.19664967078260237
25-9031.00,29.31810616224866,21.53004561049016,0.18086493388485672,87.7720207253886,79.79274611398964,Instructional Coordinators,34.540485,60.09,0.21563178692020205,0.19664967078260237
19-2042.00,29.141930958987462,24.685138583353485,0.09027278418115567,87.66839378238342,90.77720207253886,"Geoscientists, Except Hydrologists and Geographers",39.96637,79.870003,0.21563178692020205,0.19664967078260237
49-3011.00,29.12909766373209,25.00904347632983,0.08237128683673456,87.56476683937824,91.39896373056995,Aircraft Mechanics and Service Technicians,29.03277,34.209999,0.21563178692020205,0.19664967078260237
45-1011.05,29.121635567705063,23.54639704508873,0.11838835707943711,87.46113989637306,87.7720207253886,First-Line Supervisors of Logging Workers,24.484335,7.9200001,0.21563178692020205,0.19664967078260237
29-1051.00,29.027343730902363,22.282003054070586,0.15136297801555826,87.35751295336787,83.00518134715026,Pharmacists,31.92844,51.189999,0.21563178692020205,0.19664967078260237
13-2061.00,28.965266012375846,22.373921040177297,0.14729972811565614,87.25388601036269,83.41968911917098,Financial Examiners,39.909153,79.660004,0.21563178692020205,0.19664967078260237
15-2021.00,28.950699003356384,25.609591750775877,0.06523156021179606,87.15025906735751,93.05699481865285,Mathematicians,54.915405,99.839996,0.21563178692020205,0.19664967078260237
17-2171.00,28.920375081767304,23.009327010110464,0.12844895613547253,87.04663212435233,85.38860103626943,Petroleum Engineers,40.753189,83.07,0.21563178692020205,0.19664967078260237
19-4051.01,28.90176297389471,26.607228635666434,0.043118627077765245,86.94300518134715,95.02590673575129,Nuclear Equipment Operation Technicians,36.09502,66.099998,0.21563178692020205,0.19664967078260237
33-2021.01,28.884259522739377,24.52240578310097,0.08893608926910976,86.83937823834196,90.25906735751295,Fire Inspectors,35.511986,64.540001,0.21563178692020205,0.19664967078260237
17-2131.00,28.861997323672185,24.12715741500921,0.09812262230521794,86.73575129533678,89.43005181347151,Materials Engineers,42.682999,88.040001,0.21563178692020205,0.19664967078260237
11-9041.01,28.840412056107457,23.771754516541204,0.106610926342002,86.6321243523316,88.18652849740933,Biofuels/Biodiesel Technology and Product Development Managers,36.986183,68.889999,0.21563178692020205,0.19664967078260237
19-1020.01,28.83141411995755,24.132910125900167,0.09734640309737876,86.52849740932642,89.53367875647669,Biologists,40.738224,82.970001,0.21563178692020205,0.19664967078260237
11-9021.00,28.823891586252728,21.930224396927056,0.15717274626454897,86.42487046632124,81.65803108808291,Construction Managers,34.829094,61.23,0.21563178692020205,0.19664967078260237
13-1041.06,28.778612976029237,23.120703636555703,0.12235590725119457,86.32124352331606,86.11398963730569,Coroners,32.663651,53.470001,0.21563178692020205,0.19664967078260237
19-2043.00,28.75892557583931,24.00562448583728,0.09900390412268502,86.21761658031087,88.80829015544042,Hydrologists,39.575035,78.730003,0.21563178692020205,0.19664967078260237
19-1032.00,28.72143383324014,22.441398811098722,0.13992075705716564,86.11398963730569,83.93782383419689,Foresters,28.878063,32.970001,0.21563178692020205,0.19664967078260237
19-2099.01,28.705514145762308,24.40357475686886,0.08814158236556265,86.01036269430051,90.05181347150258,Remote Sensing Scientists and Technologists,45.514915,96.010002,0.21563178692020205,0.19664967078260237
29-1071.01,28.66835872879856,23.9280674224245,0.0990529494649374,85.90673575129534,88.49740932642487,Anesthesiologist Assistants,29.481886,36.700001,0.21563178692020205,0.19664967078260237
29-2099.07,28.632645791193575,23.9774175196943,0.09707526399946152,85.80310880829016,88.60103626943005,Surgical Assistants,25.431849,13.41,0.21563178692020205,0.19664967078260237
29-1181.00,28.626888587675683,22.53057145366831,0.13528989148241966,85.69948186528498,84.4559585492228,Audiologists,32.994713,54.610001,0.21563178692020205,0.19664967078260237
45-1011.06,28.622588142751965,22.389415442767593,0.13919909423088267,85.5958549222798,83.52331606217616,First-Line Supervisors of Aquacultural Workers,26.296062,17.34,0.21563178692020205,0.19664967078260237
23-1023.00,28.588246793279456,22.41253506853986,0.13777360985389703,85.49222797927462,83.73056994818653,"Judges, Magistrate Judges, and Magistrates",40.245487,81.419998,0.21563178692020205,0.19664967078260237
21-1013.00,28.57692890153195,19.760399727893354,0.22308580026327535,85.38860103626943,69.11917098445596,Marriage and Family Therapists,30.066782,40.419998,0.21563178692020205,0.19664967078260237
29-9011.00,28.502853539681066,22.439664191455066,0.13509982360909917,85.28497409326425,83.83419689119171,Occupational Health and Safety Specialists,34.921227,61.650002,0.21563178692020205,0.19664967078260237
25-2032.00,28.499647534096788,20.844328832754712,0.183630731475329,85.18134715025907,76.26943005181347,"Career/Technical Education Teachers, Secondary School",27.139547,22.41,0.21563178692020205,0.19664967078260237
51-8093.00,28.495936159019877,25.156574072498245,0.06637155911806569,85.07772020725389,92.02072538860104,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",30.452471,43.32,0.21563178692020205,0.19664967078260237
15-2011.00,28.481139098501675,23.550626524989415,0.1046790107320611,84.97409326424871,87.87564766839378,Actuaries,44.808338,93.839996,0.21563178692020205,0.19664967078260237
13-1081.01,28.44492473696327,22.943453014563985,0.11989197351652074,84.87046632124353,85.28497409326425,Logistics Engineers,40.536701,81.940002,0.21563178692020205,0.19664967078260237
29-1141.02,28.421146852151814,20.538234231052872,0.19190823642424773,84.76683937823834,73.88601036269431,Advanced Practice Psychiatric Nurses,30.590992,44.57,0.21563178692020205,0.19664967078260237
19-1031.01,28.38559834377862,22.446292820388155,0.1323003662768701,84.66321243523316,84.04145077720207,Soil and Water Conservationists,30.207035,41.869999,0.21563178692020205,0.19664967078260237
33-3021.06,28.384224799919043,24.03817817437097,0.09039883542800554,84.55958549222798,89.01554404145078,Intelligence Analysts,48.203289,98.290001,0.21563178692020205,0.19664967078260237
19-2032.00,28.330900187217033,23.761095209662084,0.09616149712864894,84.4559585492228,88.08290155440415,Materials Scientists,43.254257,89.489998,0.21563178692020205,0.19664967078260237
25-1072.00,28.290079440756404,21.0581744252771,0.1717125347484659,84.35233160621762,77.20207253886011,"Nursing Instructors and Teachers, Postsecondary",30.774345,45.91,0.21563178692020205,0.19664967078260237
17-2112.01,28.287839120370364,22.937168099766716,0.11663756827631362,84.24870466321244,85.18134715025907,Human Factors Engineers and Ergonomists,44.29044,92.599998,0.21563178692020205,0.19664967078260237
27-1011.00,28.275133272418902,21.925980688785756,0.14478605709254505,84.14507772020725,81.55440414507773,Art Directors,39.860695,79.550003,0.21563178692020205,0.19664967078260237
19-1011.00,28.254752907292982,23.383570731439026,0.10415821928566046,84.04145077720207,87.04663212435233,Animal Scientists,40.824184,83.389999,0.21563178692020205,0.19664967078260237
51-8011.00,28.21490175186256,23.650380217492867,0.09649996093918124,83.93782383419689,87.97927461139896,Nuclear Power Reactor Operators,37.45179,70.760002,0.21563178692020205,0.19664967078260237
49-2094.00,28.210570152682752,24.17173722176369,0.08354453165415414,83.83419689119171,89.74093264248705,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",30.360725,43.009998,0.21563178692020205,0.19664967078260237
11-3051.01,28.135858276754366,22.029224877021818,0.13860300200807876,83.73056994818653,82.27979274611398,Quality Control Systems Managers,32.263676,52.330002,0.21563178692020205,0.19664967078260237
43-9031.00,28.06710968845457,23.27082986663995,0.10305347616095029,83.62694300518135,86.6321243523316,Desktop Publishers,36.942554,68.580002,0.21563178692020205,0.19664967078260237
29-1131.00,28.058476836169973,22.458772473441158,0.12466630510084202,83.52331606217616,84.24870466321244,Veterinarians,29.757439,38.560001,0.21563178692020205,0.19664967078260237
29-1161.00,28.05470071888679,21.578000562203027,0.15007646649218817,83.41968911917098,80.10362694300518,Nurse Midwives,29.593582,37.32,0.21563178692020205,0.19664967078260237
17-2111.02,28.041413708213163,23.44611126508589,0.0979971132775915,83.3160621761658,87.35751295336787,Fire-Prevention and Protection Engineers,45.087677,94.769997,0.21563178692020205,0.19664967078260237
53-4011.00,28.002811124650233,25.55706916899526,0.0478486390493876,83.21243523316062,92.95336787564767,Locomotive Engineers,28.542671,30.59,0.21563178692020205,0.19664967078260237
11-3051.03,27.97356417725903,21.600678794381594,0.14751585918992152,83.10880829015544,80.31088082901555,Biofuels Production Managers,30.010227,39.799999,0.21563178692020205,0.19664967078260237
47-5031.00,27.930702274561476,23.829565296281533,0.08605144339162368,83.00518134715026,88.39378238341969,"Explosives Workers, Ordnance Handling Experts, and Blasters",27.436083,24.17,0.21563178692020205,0.19664967078260237
25-1032.00,27.929317604923998,22.20958471297146,0.12876721843006692,82.90155440414507,82.59067357512953,"Engineering Teachers, Postsecondary",40.447945,81.830002,0.21563178692020205,0.19664967078260237
19-4051.02,27.85178963447645,23.517653796025623,0.09214643339939109,82.79792746113989,87.66839378238342,Nuclear Monitoring Technicians,34.805344,61.130001,0.21563178692020205,0.19664967078260237
11-3051.00,27.84369100248093,21.019623329951596,0.1623261170147964,82.69430051813471,76.99481865284974,Industrial Production Managers,31.790493,50.360001,0.21563178692020205,0.19664967078260237
29-1122.00,27.786418587852438,20.569603186029244,0.17542427378289954,82.59067357512953,74.09326424870466,Occupational Therapists,27.681034,25.83,0.21563178692020205,0.19664967078260237
17-1012.00,27.763324404538093,21.293615019388014,0.15191665152345804,82.48704663212435,78.34196891191709,Landscape Architects,38.780846,75.099998,0.21563178692020205,0.19664967078260237
29-1141.01,27.7145394992419,20.430421284915422,0.1782664711790507,82.38341968911917,73.26424870466322,Acute Care Nurses,29.601984,37.419998,0.21563178692020205,0.19664967078260237
